task,model,selection_case,seed,seed_slot,error_key,selected_error,summary_best_point,line_label,run_path,epoch,metric_value
task34,graphconv,case30_57_118,43,1,PBL Mean,7.790719498848093,24,task34|graphconv|case30_57_118|seed=43|bp=24|err=7.790719,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=43_case=case30_57_118_layers=15_lr=5e-3_92_260215_034405,4,6.592273724490199
task34,graphconv,case30_57_118,43,1,PBL Mean,7.790719498848093,24,task34|graphconv|case30_57_118|seed=43|bp=24|err=7.790719,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=43_case=case30_57_118_layers=15_lr=5e-3_92_260215_034405,9,7.0350153918924
task34,graphconv,case30_57_118,43,1,PBL Mean,7.790719498848093,24,task34|graphconv|case30_57_118|seed=43|bp=24|err=7.790719,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=43_case=case30_57_118_layers=15_lr=5e-3_92_260215_034405,14,8.122170281821283
task34,graphconv,case30_57_118,43,1,PBL Mean,7.790719498848093,24,task34|graphconv|case30_57_118|seed=43|bp=24|err=7.790719,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=43_case=case30_57_118_layers=15_lr=5e-3_92_260215_034405,19,8.85854896389205
task34,graphconv,case30_57_118,43,1,PBL Mean,7.790719498848093,24,task34|graphconv|case30_57_118|seed=43|bp=24|err=7.790719,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=43_case=case30_57_118_layers=15_lr=5e-3_92_260215_034405,24,7.790719498848093
task34,graphconv,case30_57_118,43,1,PBL Mean,7.790719498848093,24,task34|graphconv|case30_57_118|seed=43|bp=24|err=7.790719,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=43_case=case30_57_118_layers=15_lr=5e-3_92_260215_034405,29,8.10434208245113
task34,graphconv,case30_57_118,43,1,PBL Mean,7.790719498848093,24,task34|graphconv|case30_57_118|seed=43|bp=24|err=7.790719,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=43_case=case30_57_118_layers=15_lr=5e-3_92_260215_034405,34,9.757966820535989
task34,graphconv,case30_57_118,43,1,PBL Mean,7.790719498848093,24,task34|graphconv|case30_57_118|seed=43|bp=24|err=7.790719,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=43_case=case30_57_118_layers=15_lr=5e-3_92_260215_034405,39,8.127820389024143
task34,graphconv,case30_57_118,43,1,PBL Mean,7.790719498848093,24,task34|graphconv|case30_57_118|seed=43|bp=24|err=7.790719,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=43_case=case30_57_118_layers=15_lr=5e-3_92_260215_034405,44,8.372393875286496
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,4,8.283576909838052
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,9,9.94770975359555
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,14,8.011192375215991
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,19,7.701280228022871
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,24,8.804045418213153
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,29,8.516101730280909
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,34,8.61072564125061
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,39,8.264298940527029
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,44,10.703722879804413
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,49,9.04334671743985
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,54,8.980316856811786
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,59,7.8138590578375196
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,64,9.002676865150189
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,69,8.711084419283374
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,74,7.677780909784909
task34,graphconv,case30_57_118,44,2,PBL Mean,7.677780909784909,74,task34|graphconv|case30_57_118|seed=44|bp=74|err=7.677781,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_118/seed=44_case=case30_57_118_layers=5_lr=1e-4_96_260215_062838,79,7.597065376824346
task34,graphconv,case30_57_500,42,0,PBL Mean,8.062623770072543,39,task34|graphconv|case30_57_500|seed=42|bp=39|err=8.062624,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=42_case=case30_57_500_layers=5_lr=5e-4_7_260211_110755,4,9.082660929910068
task34,graphconv,case30_57_500,42,0,PBL Mean,8.062623770072543,39,task34|graphconv|case30_57_500|seed=42|bp=39|err=8.062624,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=42_case=case30_57_500_layers=5_lr=5e-4_7_260211_110755,9,7.57213457905013
task34,graphconv,case30_57_500,42,0,PBL Mean,8.062623770072543,39,task34|graphconv|case30_57_500|seed=42|bp=39|err=8.062624,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=42_case=case30_57_500_layers=5_lr=5e-4_7_260211_110755,14,8.491789242316937
task34,graphconv,case30_57_500,42,0,PBL Mean,8.062623770072543,39,task34|graphconv|case30_57_500|seed=42|bp=39|err=8.062624,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=42_case=case30_57_500_layers=5_lr=5e-4_7_260211_110755,19,9.246288075529296
task34,graphconv,case30_57_500,42,0,PBL Mean,8.062623770072543,39,task34|graphconv|case30_57_500|seed=42|bp=39|err=8.062624,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=42_case=case30_57_500_layers=5_lr=5e-4_7_260211_110755,24,8.307177718343405
task34,graphconv,case30_57_500,42,0,PBL Mean,8.062623770072543,39,task34|graphconv|case30_57_500|seed=42|bp=39|err=8.062624,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=42_case=case30_57_500_layers=5_lr=5e-4_7_260211_110755,29,7.6012308618118025
task34,graphconv,case30_57_500,42,0,PBL Mean,8.062623770072543,39,task34|graphconv|case30_57_500|seed=42|bp=39|err=8.062624,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=42_case=case30_57_500_layers=5_lr=5e-4_7_260211_110755,34,8.210835748705371
task34,graphconv,case30_57_500,42,0,PBL Mean,8.062623770072543,39,task34|graphconv|case30_57_500|seed=42|bp=39|err=8.062624,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=42_case=case30_57_500_layers=5_lr=5e-4_7_260211_110755,39,8.062623770072543
task34,graphconv,case30_57_500,42,0,PBL Mean,8.062623770072543,39,task34|graphconv|case30_57_500|seed=42|bp=39|err=8.062624,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=42_case=case30_57_500_layers=5_lr=5e-4_7_260211_110755,44,8.855573345874918
task34,graphconv,case30_57_500,43,1,PBL Mean,7.777900619753476,24,task34|graphconv|case30_57_500|seed=43|bp=24|err=7.777901,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=43_case=case30_57_500_layers=15_lr=5e-3_95_260215_055044,4,7.432926695922325
task34,graphconv,case30_57_500,43,1,PBL Mean,7.777900619753476,24,task34|graphconv|case30_57_500|seed=43|bp=24|err=7.777901,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=43_case=case30_57_500_layers=15_lr=5e-3_95_260215_055044,9,6.789449079283353
task34,graphconv,case30_57_500,43,1,PBL Mean,7.777900619753476,24,task34|graphconv|case30_57_500|seed=43|bp=24|err=7.777901,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=43_case=case30_57_500_layers=15_lr=5e-3_95_260215_055044,14,8.422221691444003
task34,graphconv,case30_57_500,43,1,PBL Mean,7.777900619753476,24,task34|graphconv|case30_57_500|seed=43|bp=24|err=7.777901,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=43_case=case30_57_500_layers=15_lr=5e-3_95_260215_055044,19,8.802910613602606
task34,graphconv,case30_57_500,43,1,PBL Mean,7.777900619753476,24,task34|graphconv|case30_57_500|seed=43|bp=24|err=7.777901,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=43_case=case30_57_500_layers=15_lr=5e-3_95_260215_055044,24,7.777900619753476
task34,graphconv,case30_57_500,43,1,PBL Mean,7.777900619753476,24,task34|graphconv|case30_57_500|seed=43|bp=24|err=7.777901,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=43_case=case30_57_500_layers=15_lr=5e-3_95_260215_055044,29,8.282797620214264
task34,graphconv,case30_57_500,43,1,PBL Mean,7.777900619753476,24,task34|graphconv|case30_57_500|seed=43|bp=24|err=7.777901,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=43_case=case30_57_500_layers=15_lr=5e-3_95_260215_055044,34,9.328833055907282
task34,graphconv,case30_57_500,43,1,PBL Mean,7.777900619753476,24,task34|graphconv|case30_57_500|seed=43|bp=24|err=7.777901,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=43_case=case30_57_500_layers=15_lr=5e-3_95_260215_055044,39,8.454566844578448
task34,graphconv,case30_57_500,43,1,PBL Mean,7.777900619753476,24,task34|graphconv|case30_57_500|seed=43|bp=24|err=7.777901,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=43_case=case30_57_500_layers=15_lr=5e-3_95_260215_055044,44,8.545255835714011
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,4,7.870430202319704
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,9,7.150038945263829
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,14,6.871513868200368
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,19,6.757695304936376
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,24,7.496603856826651
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,29,7.146478544021475
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,34,7.834576869833058
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,39,8.24451232778615
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,44,9.525999192533822
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,49,7.889138939051793
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,54,7.8956814428855635
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,59,8.275523374820578
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,64,8.228800818837922
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,69,7.976590294262459
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,74,7.496644348933779
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,79,7.882509550143933
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,84,7.251018501561264
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,89,1.1696447036389648
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,94,2.722970980508574
task34,graphconv,case30_57_500,44,2,PBL Mean,7.251018501561264,84,task34|graphconv|case30_57_500|seed=44|bp=84|err=7.251019,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case30_57_500/seed=44_case=case30_57_500_layers=15_lr=5e-3_143_260217_035310,99,1.81843427799899
task34,graphconv,case57_118_500,42,0,PBL Mean,7.181124097314374,29,task34|graphconv|case57_118_500|seed=42|bp=29|err=7.181124,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case57_118_500/seed=42_case=case57_118_500_layers=15_lr=5e-3_45_260212_234832,4,10.144815905340787
task34,graphconv,case57_118_500,42,0,PBL Mean,7.181124097314374,29,task34|graphconv|case57_118_500|seed=42|bp=29|err=7.181124,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case57_118_500/seed=42_case=case57_118_500_layers=15_lr=5e-3_45_260212_234832,9,8.226790294565003
task34,graphconv,case57_118_500,42,0,PBL Mean,7.181124097314374,29,task34|graphconv|case57_118_500|seed=42|bp=29|err=7.181124,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case57_118_500/seed=42_case=case57_118_500_layers=15_lr=5e-3_45_260212_234832,14,8.654611476536456
task34,graphconv,case57_118_500,42,0,PBL Mean,7.181124097314374,29,task34|graphconv|case57_118_500|seed=42|bp=29|err=7.181124,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/graphconv/case57_118_500/seed=42_case=case57_118_500_layers=15_lr=5e-3_45_260212_234832,19,8.11588222199473
